Year,Month,Day,Place,Ozone,Dust,Micro_Dust
2016,1,16,도산대로,0.004,67.0,41.0
2016,1,16,동대문구,0.004,75.0,39.0
2016,1,16,동작구,0.003,71.0,45.0
2016,1,16,동작대로,0.007,79.0,54.0
2016,1,16,마포구,0.005,62.0,48.0
2016,1,16,서대문구,0.015,64.0,37.0
2016,1,16,서초구,0.004,57.0,37.0
2016,1,16,성동구,0.005,71.0,37.0
2016,1,16,성북구,0.004,73.0,46.0
2016,1,16,송파구,0.007,58.0,34.0
2016,1,16,신촌로,0.004,92.0,42.0
2016,1,16,양천구,0.003,86.0,62.0
2016,1,16,영등포구,0.003,75.0,39.0
2016,1,16,영등포로,0.002,95.0,51.0
2016,1,16,용산구,0.005,58.0,43.0
2016,1,16,강변북로,0.006,65.0,37.0
2016,1,16,강동구,0.005,69.0,38.0
2016,1,16,강남대로,0.003,69.0,44.0
2016,1,16,강남구,0.005,66.0,37.0
2016,1,16,관악구,0.002,67.0,45.0
2016,1,16,화랑로,0.003,83.0,44.0
2016,1,16,한강대로,0.004,75.0,46.0
2016,1,16,홍릉로,0.003,68.0,55.0
2016,1,16,종로구,0.004,76.0,66.0
2016,1,16,중구,0.004,67.0,35.0
2016,1,16,공항대로,0.002,82.0,46.0
2016,1,16,노원구,0.004,76.0,34.0
2016,1,17,강서구,0.003,78.0,48.0
2016,1,17,공항대로,0.003,93.0,51.0
2016,1,17,관악구,0.004,67.0,47.0
2016,1,17,광진구,0.014,64.0,52.0
2016,1,17,구로구,0.005,60.0,42.0
2016,1,17,금천구,0.005,68.0,51.0
2016,1,17,노원구,0.003,83.0,39.0
2016,1,17,도봉구,0.007,80.0,46.0
2016,1,17,도산대로,0.007,67.0,43.0
2016,1,17,동대문구,0.005,77.0,48.0
2016,1,17,동작구,0.005,64.0,43.0
2016,1,17,동작대로,0.009,80.0,54.0
2016,1,17,마포구,0.008,63.0,50.0
2016,1,17,서대문구,0.02,68.0,43.0
2016,1,17,한강대로,0.004,81.0,52.0
2016,1,17,청계천로,0.004,68.0,27.0
2016,1,17,성북구,0.006,75.0,51.0
2016,1,17,송파구,0.008,59.0,36.0
2016,1,17,신촌로,0.006,95.0,44.0
2016,1,17,양천구,0.007,79.0,60.0
2016,1,17,영등포구,0.005,76.0,44.0
2016,1,17,영등포로,0.004,97.0,52.0
2016,1,17,용산구,0.008,58.0,46.0
2016,1,17,은평구,0.016,60.0,40.0
2016,1,17,정릉로,0.005,79.0,53.0
2016,1,17,서초구,0.007,58.0,39.0
2016,1,17,성동구,0.008,73.0,43.0
2016,1,17,강북구,0.005,83.0,54.0
2016,1,17,강변북로,0.007,70.0,42.0
2016,1,17,강동구,0.007,66.0,42.0
2016,1,17,강남대로,0.003,71.0,46.0
2016,1,17,강남구,0.009,66.0,41.0
2016,1,17,중랑구,0.011,64.0,43.0
2016,1,17,종로,0.004,86.0,44.0
2016,1,17,종로구,0.005,77.0,71.0
2016,1,17,중구,0.005,71.0,42.0
2016,1,17,화랑로,0.003,87.0,49.0
2016,1,17,천호대로,0.004,61.0,44.0
2016,1,17,홍릉로,0.004,71.0,57.0
2016,1,18,동대문구,0.02,59.0,29.0
2016,1,18,성북구,0.022,52.0,28.0
2016,1,18,동작구,0.022,49.0,29.0
2016,1,18,동작대로,0.017,63.0,38.0
2016,1,18,마포구,0.019,46.0,33.0
2016,1,18,서대문구,0.023,59.0,31.0
2016,1,18,서초구,0.019,79.0,39.0
2016,1,18,성동구,0.018,67.0,30.0
2016,1,18,정릉로,0.021,68.0,36.0
2016,1,18,홍릉로,0.013,53.0,38.0
2016,1,18,한강대로,0.016,68.0,35.0
2016,1,18,청계천로,0.016,46.0,17.0
2016,1,18,천호대로,0.013,50.0,33.0
2016,1,18,중랑구,0.022,54.0,30.0
2016,1,18,중구,0.021,57.0,27.0
2016,1,18,종로구,0.019,54.0,42.0
2016,1,18,화랑로,0.013,57.0,26.0
2016,1,18,종로,0.022,51.0,26.0
2016,1,18,은평구,0.023,49.0,29.0
2016,1,18,용산구,0.018,44.0,30.0
2016,1,18,영등포로,0.014,77.0,33.0
2016,1,18,영등포구,0.013,66.0,35.0
2016,1,18,양천구,0.02,61.0,39.0
2016,1,18,신촌로,0.012,88.0,31.0
2016,1,18,송파구,0.025,55.0,27.0
2016,1,18,공항대로,0.011,73.0,31.0
2016,1,18,관악구,0.019,52.0,36.0
2016,1,18,강남구,0.026,61.0,30.0
2016,1,18,강남대로,0.01,60.0,30.0
2016,1,18,강동구,0.014,67.0,32.0
2016,1,18,도산대로,0.016,60.0,32.0
2016,1,18,강북구,0.023,47.0,28.0
2016,1,18,강변북로,0.013,61.0,28.0
2016,1,18,금천구,0.02,54.0,34.0
2016,1,18,노원구,0.021,47.0,22.0
2016,1,18,광진구,0.02,59.0,41.0
2016,1,18,구로구,0.021,49.0,35.0
2016,1,18,도봉구,0.034,50.0,27.0
2016,1,18,강서구,0.02,57.0,30.0
2016,1,19,공항대로,0.012,54.0,16.0
2016,1,19,강북구,0.026,27.0,14.0
2016,1,19,강변북로,0.017,41.0,13.0
2016,1,19,강남구,0.036,37.0,12.0
2016,1,19,강남대로,0.014,44.0,13.0
2016,1,19,강동구,0.017,38.0,12.0
2016,1,19,강서구,0.023,36.0,12.0
2016,1,19,은평구,0.023,30.0,11.0
2016,1,19,정릉로,0.024,41.0,23.0
2016,1,19,종로,0.026,32.0,11.0
2016,1,19,종로구,0.022,32.0,13.0
2016,1,19,중구,0.024,41.0,12.0
2016,1,19,중랑구,0.025,33.0,12.0
2016,1,19,천호대로,0.017,29.0,16.0
2016,1,19,청계천로,0.02,27.0,6.0
2016,1,19,한강대로,0.02,45.0,16.0
2016,1,19,홍릉로,0.016,29.0,16.0
2016,1,19,송파구,0.03,34.0,11.0
2016,1,19,구로구,0.023,27.0,13.0
2016,1,19,도봉구,0.037,35.0,9.0
2016,1,19,노원구,0.025,29.0,11.0
2016,1,19,금천구,0.023,27.0,14.0
2016,1,19,관악구,0.021,28.0,13.0
2016,1,19,광진구,0.024,36.0,17.0
2016,1,19,화랑로,0.016,39.0,12.0
2016,1,19,도산대로,0.02,36.0,13.0
2016,1,19,동대문구,0.023,35.0,12.0
2016,1,19,동작구,0.025,24.0,11.0
2016,1,19,동작대로,0.018,50.0,21.0
2016,1,19,마포구,0.022,22.0,12.0
2016,1,19,서대문구,0.026,36.0,12.0
2016,1,19,서초구,0.023,48.0,16.0
2016,1,19,성동구,0.023,43.0,13.0
2016,1,19,성북구,0.026,36.0,12.0
2016,1,19,신촌로,0.015,55.0,14.0
2016,1,19,양천구,0.021,34.0,16.0
2016,1,19,영등포구,0.017,39.0,14.0
2016,1,19,영등포로,0.018,47.0,13.0
2016,1,19,용산구,0.022,24.0,14.0
2016,1,20,서대문구,0.018,36.0,20.0
2016,1,20,마포구,0.015,28.0,21.0
2016,1,20,동작대로,0.01,53.0,30.0
2016,1,20,강변북로,0.01,45.0,21.0
2016,1,20,관악구,0.014,37.0,22.0
2016,1,20,강북구,0.012,37.0,22.0
2016,1,20,강서구,0.014,39.0,21.0
2016,1,20,공항대로,0.007,54.0,22.0
2016,1,20,금천구,0.015,37.0,25.0
2016,1,20,구로구,0.015,31.0,22.0
2016,1,20,광진구,0.012,44.0,31.0
2016,1,20,노원구,0.012,38.0,19.0
2016,1,20,서초구,0.012,39.0,21.0
2016,1,20,성동구,0.012,40.0,21.0
2016,1,20,성북구,0.013,40.0,23.0
2016,1,20,송파구,0.013,40.0,22.0
2016,1,20,천호대로,0.006,43.0,23.0
2016,1,20,중랑구,0.01,44.0,25.0
2016,1,20,중구,0.018,35.0,18.0
2016,1,20,종로구,0.014,36.0,26.0
2016,1,20,종로,0.017,35.0,16.0
2016,1,20,정릉로,0.012,54.0,31.0
2016,1,20,은평구,0.017,39.0,23.0
2016,1,20,용산구,0.013,29.0,22.0
2016,1,20,영등포로,0.011,49.0,35.0
2016,1,20,강동구,0.006,47.0,23.0
2016,1,20,강남구,0.02,40.0,20.0
2016,1,20,강남대로,0.009,54.0,26.0
2016,1,20,동작구,0.015,30.0,18.0
2016,1,20,도봉구,0.018,41.0,23.0
2016,1,20,도산대로,0.011,43.0,23.0
2016,1,20,동대문구,0.012,40.0,22.0
2016,1,20,청계천로,0.012,33.0,12.0
2016,1,20,영등포구,0.01,41.0,22.0
2016,1,20,양천구,0.015,39.0,26.0
2016,1,20,신촌로,0.011,55.0,23.0
2016,1,20,홍릉로,0.009,39.0,28.0
2016,1,20,한강대로,0.014,45.0,25.0
2016,1,20,화랑로,0.006,50.0,25.0
2016,1,21,서초구,0.009,52.0,27.0
2016,1,21,정릉로,0.01,62.0,24.0
2016,1,21,서대문구,0.015,48.0,27.0
2016,1,21,마포구,0.013,36.0,26.0
2016,1,21,동작대로,0.007,64.0,41.0
2016,1,21,동작구,0.011,39.0,24.0
2016,1,21,홍릉로,0.005,52.0,38.0
2016,1,21,화랑로,0.005,65.0,33.0
2016,1,21,한강대로,0.01,56.0,31.0
2016,1,21,도산대로,0.007,56.0,31.0
2016,1,21,동대문구,0.008,59.0,30.0
2016,1,21,도봉구,0.019,61.0,31.0
2016,1,21,신촌로,0.008,69.0,29.0
2016,1,21,양천구,0.012,55.0,36.0
2016,1,21,송파구,0.009,53.0,29.0
2016,1,21,성북구,0.009,57.0,28.0
2016,1,21,성동구,0.008,59.0,29.0
2016,1,21,영등포로,0.008,63.0,31.0
2016,1,21,종로,0.014,44.0,20.0
2016,1,21,은평구,0.017,45.0,29.0
2016,1,21,종로구,0.01,50.0,38.0
2016,1,21,중구,0.013,45.0,23.0
2016,1,21,중랑구,0.006,56.0,32.0
2016,1,21,천호대로,0.004,48.0,28.0
2016,1,21,청계천로,0.009,42.0,14.0
2016,1,21,관악구,0.01,45.0,28.0
2016,1,21,공항대로,0.005,68.0,28.0
2016,1,21,강서구,0.011,55.0,29.0
2016,1,21,노원구,0.012,51.0,25.0
2016,1,21,강변북로,0.005,61.0,29.0
2016,1,21,강동구,0.005,63.0,32.0
2016,1,21,강남대로,0.005,66.0,32.0
2016,1,21,강남구,0.012,58.0,29.0
2016,1,21,강북구,0.011,52.0,30.0
2016,1,21,영등포구,0.008,54.0,27.0
2016,1,21,용산구,0.008,40.0,30.0
2016,1,21,구로구,0.011,43.0,30.0
2016,1,21,금천구,0.01,47.0,32.0
2016,1,21,광진구,0.009,60.0,43.0
2016,1,22,화랑로,0.006,66.0,31.0
2016,1,22,천호대로,0.005,57.0,26.0
2016,1,22,마포구,0.014,35.0,25.0
2016,1,22,동대문구,0.013,57.0,27.0
2016,1,22,동작구,0.014,34.0,21.0
2016,1,22,정릉로,0.015,64.0,35.0
2016,1,22,중랑구,0.013,59.0,32.0
2016,1,22,강변북로,0.006,66.0,27.0
2016,1,22,강동구,0.006,69.0,33.0
2016,1,22,강남구,0.017,53.0,25.0
2016,1,22,청계천로,0.012,43.0,14.0
2016,1,22,한강대로,0.013,56.0,29.0
2016,1,22,홍릉로,0.009,52.0,37.0
2016,1,22,종로,0.02,43.0,21.0
2016,1,22,강남대로,0.006,58.0,28.0
2016,1,22,종로구,0.013,52.0,37.0
2016,1,22,중구,0.016,49.0,25.0
2016,1,22,강북구,0.015,47.0,27.0
2016,1,22,광진구,0.01,64.0,43.0
2016,1,22,관악구,0.014,43.0,25.0
2016,1,22,공항대로,0.008,66.0,24.0
2016,1,22,동작대로,0.008,57.0,37.0
2016,1,22,도산대로,0.01,52.0,28.0
2016,1,22,금천구,0.013,40.0,26.0
2016,1,22,노원구,0.02,48.0,24.0
2016,1,22,도봉구,0.025,54.0,27.0
2016,1,22,영등포구,0.009,50.0,23.0
2016,1,22,양천구,0.015,47.0,30.0
2016,1,22,신촌로,0.009,67.0,28.0
2016,1,22,송파구,0.009,61.0,31.0
2016,1,22,성북구,0.013,54.0,25.0
2016,1,22,은평구,0.019,49.0,28.0
2016,1,22,용산구,0.013,39.0,29.0
2016,1,22,영등포로,0.01,55.0,26.0
2016,1,22,강서구,0.016,46.0,23.0
2016,1,22,성동구,0.01,57.0,27.0
2016,1,22,서초구,0.012,54.0,25.0
2016,1,22,구로구,0.015,37.0,24.0
2016,1,22,서대문구,0.019,48.0,25.0
2016,1,23,은평구,0.027,31.0,15.0
2016,1,23,정릉로,0.022,38.0,18.0
2016,1,23,종로,0.031,27.0,14.0
2016,1,23,노원구,0.027,26.0,12.0
2016,1,23,도봉구,0.039,30.0,11.0
2016,1,23,도산대로,0.02,32.0,14.0
2016,1,23,동대문구,0.024,33.0,12.0
2016,1,23,용산구,0.024,24.0,15.0
2016,1,23,금천구,0.025,32.0,16.0
2016,1,23,광진구,0.026,32.0,20.0
2016,1,23,구로구,0.026,25.0,14.0
2016,1,23,신촌로,0.015,48.0,17.0
2016,1,23,성북구,0.027,31.0,12.0
2016,1,23,송파구,0.032,30.0,13.0
2016,1,23,화랑로,0.017,35.0,12.0
2016,1,23,종로구,0.023,30.0,15.0
2016,1,23,중구,0.026,32.0,11.0
2016,1,23,중랑구,0.028,31.0,14.0
2016,1,23,관악구,0.022,30.0,14.0
2016,1,23,서대문구,0.027,32.0,13.0
2016,1,23,마포구,0.024,22.0,14.0
2016,1,23,동작대로,0.017,40.0,24.0
2016,1,23,동작구,0.027,24.0,13.0
2016,1,23,공항대로,0.015,64.0,15.0
2016,1,23,강서구,0.024,33.0,14.0
2016,1,23,성동구,0.025,37.0,14.0
2016,1,23,서초구,0.024,67.0,21.0
2016,1,23,청계천로,0.022,27.0,7.0
2016,1,23,한강대로,0.021,36.0,16.0
2016,1,23,홍릉로,0.017,29.0,18.0
2016,1,23,강북구,0.026,26.0,14.0
2016,1,23,강변북로,0.019,38.0,13.0
2016,1,23,강동구,0.018,32.0,13.0
2016,1,23,강남대로,0.015,36.0,15.0
2016,1,23,천호대로,0.016,31.0,18.0
2016,1,23,양천구,0.024,34.0,17.0
2016,1,23,영등포구,0.017,37.0,14.0
2016,1,23,영등포로,0.019,39.0,13.0
2016,1,23,강남구,0.036,32.0,13.0
2016,1,24,동작구,0.024,31.0,17.0
2016,1,24,동대문구,0.022,40.0,19.0
2016,1,24,도산대로,0.021,41.0,19.0
2016,1,24,동작대로,0.016,50.0,29.0
2016,1,24,서초구,0.023,37.0,18.0
2016,1,24,서대문구,0.024,40.0,18.0
2016,1,24,마포구,0.023,29.0,19.0
2016,1,24,성동구,0.024,43.0,19.0
2016,1,24,신촌로,0.015,56.0,21.0
2016,1,24,송파구,0.03,40.0,19.0
2016,1,24,성북구,0.024,41.0,18.0
2016,1,24,도봉구,0.034,39.0,18.0
2016,1,24,노원구,0.025,34.0,13.0
2016,1,24,금천구,0.024,38.0,22.0
2016,1,24,구로구,0.023,34.0,20.0
2016,1,24,광진구,0.025,42.0,27.0
2016,1,24,관악구,0.021,38.0,19.0
2016,1,24,공항대로,0.014,42.0,17.0
2016,1,24,강서구,0.023,42.0,19.0
2016,1,24,강북구,0.025,33.0,18.0
2016,1,24,청계천로,0.021,32.0,10.0
2016,1,24,천호대로,0.018,33.0,21.0
2016,1,24,중랑구,0.025,40.0,20.0
2016,1,24,중구,0.024,39.0,18.0
2016,1,24,종로구,0.022,39.0,23.0
2016,1,24,종로,0.028,33.0,16.0
2016,1,24,정릉로,0.023,46.0,25.0
2016,1,24,은평구,0.026,38.0,20.0
2016,1,24,용산구,0.022,30.0,21.0
2016,1,24,영등포로,0.018,48.0,19.0
2016,1,24,영등포구,0.017,46.0,18.0
2016,1,24,양천구,0.022,42.0,23.0
2016,1,24,강변북로,0.018,46.0,19.0
2016,1,24,강동구,0.016,43.0,18.0
2016,1,24,강남대로,0.015,48.0,21.0
2016,1,24,강남구,0.034,42.0,19.0
2016,1,24,한강대로,0.02,44.0,22.0
2016,1,24,홍릉로,0.017,35.0,24.0
2016,1,24,화랑로,0.017,42.0,18.0
2016,1,25,도산대로,0.013,59.0,17.0
2016,1,25,동대문구,0.015,54.0,16.0
2016,1,25,성동구,0.013,57.0,16.0
2016,1,25,서초구,0.011,54.0,17.0
2016,1,25,서대문구,0.016,56.0,16.0
2016,1,25,마포구,0.015,34.0,16.0
2016,1,25,동작대로,0.012,69.0,27.0
2016,1,25,동작구,0.014,39.0,15.0
2016,1,25,성북구,0.014,52.0,15.0
2016,1,25,송파구,0.016,50.0,17.0
2016,1,25,은평구,0.016,50.0,17.0
2016,1,25,용산구,0.013,37.0,18.0
2016,1,25,영등포로,0.01,65.0,22.0
2016,1,25,영등포구,0.01,63.0,17.0
2016,1,25,양천구,0.013,54.0,21.0
2016,1,25,신촌로,0.01,77.0,20.0
2016,1,25,강동구,0.008,56.0,18.0
2016,1,25,강변북로,0.009,63.0,17.0
2016,1,25,강북구,0.016,40.0,17.0
2016,1,25,강서구,0.013,61.0,17.0
2016,1,25,공항대로,0.007,68.0,18.0
2016,1,25,관악구,0.012,47.0,17.0
2016,1,25,정릉로,0.016,57.0,21.0
2016,1,25,종로,0.017,44.0,14.0
2016,1,25,홍릉로,0.01,44.0,22.0
2016,1,25,금천구,0.014,48.0,18.0
2016,1,25,도봉구,0.023,50.0,16.0
2016,1,25,노원구,0.015,41.0,15.0
2016,1,25,강남대로,0.008,66.0,20.0
2016,1,25,강남구,0.018,56.0,16.0
2016,1,25,구로구,0.014,48.0,20.0
2016,1,25,광진구,0.014,49.0,23.0
2016,1,25,천호대로,0.009,39.0,18.0
2016,1,25,화랑로,0.007,54.0,19.0
2016,1,25,한강대로,0.012,64.0,19.0
2016,1,25,청계천로,0.012,41.0,9.0
2016,1,25,중구,0.016,50.0,16.0
2016,1,25,중랑구,0.013,52.0,18.0
2016,1,25,종로구,0.014,49.0,19.0
2016,1,26,양천구,0.006,90.0,49.0
2016,1,26,종로구,0.004,77.0,50.0
2016,1,26,송파구,0.005,74.0,34.0
2016,1,26,신촌로,0.004,110.0,38.0
2016,1,26,용산구,0.004,65.0,42.0
2016,1,26,은평구,0.01,77.0,35.0
2016,1,26,화랑로,0.003,85.0,35.0
2016,1,26,영등포로,0.003,101.0,46.0
2016,1,26,영등포구,0.005,92.0,34.0
2016,1,26,마포구,0.004,61.0,39.0
2016,1,26,동작대로,0.012,95.0,52.0
2016,1,26,성동구,0.004,88.0,34.0
2016,1,26,도봉구,0.006,79.0,33.0
2016,1,26,노원구,0.006,67.0,33.0
2016,1,26,금천구,0.007,71.0,39.0
2016,1,26,서대문구,0.005,84.0,36.0
2016,1,26,서초구,0.005,78.0,32.0
2016,1,26,성북구,0.005,80.0,34.0
2016,1,26,정릉로,0.008,95.0,42.0
2016,1,26,종로,0.005,74.0,32.0
2016,1,26,중랑구,0.004,80.0,37.0
2016,1,26,한강대로,0.004,97.0,41.0
2016,1,26,홍릉로,0.003,69.0,47.0
2016,1,26,천호대로,0.003,66.0,35.0
2016,1,26,청계천로,0.003,71.0,20.0
2016,1,26,동작구,0.006,66.0,33.0
2016,1,26,동대문구,0.005,84.0,35.0
2016,1,26,도산대로,0.004,86.0,39.0
2016,1,26,강서구,0.006,84.0,33.0
2016,1,26,강동구,0.003,88.0,36.0
2016,1,26,강변북로,0.004,86.0,37.0
2016,1,26,구로구,0.005,84.0,37.0
2016,1,26,광진구,0.005,82.0,48.0
2016,1,26,관악구,0.004,72.0,39.0
2016,1,26,공항대로,0.003,76.0,34.0
2016,1,26,중구,0.004,78.0,34.0
2016,1,26,강남대로,0.004,89.0,37.0
2016,1,26,강남구,0.005,83.0,35.0
2016,1,26,강북구,0.007,72.0,38.0
2016,1,27,성동구,0.008,68.0,29.0
2016,1,27,동작구,0.01,62.0,32.0
2016,1,27,천호대로,0.007,63.0,33.0
2016,1,27,중랑구,0.011,64.0,29.0
2016,1,27,노원구,0.013,54.0,32.0
2016,1,27,동대문구,0.012,65.0,27.0
2016,1,27,도봉구,0.027,59.0,25.0
2016,1,27,서초구,0.011,63.0,28.0
2016,1,27,서대문구,0.013,62.0,27.0
2016,1,27,마포구,0.011,49.0,32.0
2016,1,27,신촌로,0.006,87.0,31.0
2016,1,27,양천구,0.013,66.0,37.0
2016,1,27,청계천로,0.009,56.0,17.0
2016,1,27,한강대로,0.008,77.0,32.0
2016,1,27,홍릉로,0.007,60.0,39.0
2016,1,27,동작대로,0.016,85.0,51.0
2016,1,27,송파구,0.014,66.0,33.0
2016,1,27,성북구,0.012,60.0,26.0
2016,1,27,광진구,0.01,68.0,42.0
2016,1,27,관악구,0.012,65.0,38.0
2016,1,27,공항대로,0.007,75.0,32.0
2016,1,27,강서구,0.012,68.0,30.0
2016,1,27,강북구,0.015,58.0,31.0
2016,1,27,강변북로,0.005,73.0,30.0
2016,1,27,강동구,0.006,77.0,34.0
2016,1,27,강남대로,0.007,76.0,35.0
2016,1,27,강남구,0.014,67.0,28.0
2016,1,27,종로,0.013,58.0,24.0
2016,1,27,도산대로,0.009,68.0,31.0
2016,1,27,영등포구,0.009,71.0,27.0
2016,1,27,은평구,0.015,59.0,30.0
2016,1,27,정릉로,0.016,67.0,29.0
2016,1,27,용산구,0.01,50.0,33.0
2016,1,27,영등포로,0.006,84.0,33.0
2016,1,27,금천구,0.013,63.0,36.0
2016,1,27,구로구,0.012,74.0,34.0
2016,1,27,중구,0.012,59.0,27.0
2016,1,27,종로구,0.011,54.0,37.0
2016,1,27,화랑로,0.007,73.0,31.0
2016,1,28,관악구,0.004,57.0,34.0
2016,1,28,강서구,0.003,62.0,28.0
2016,1,28,강북구,0.006,55.0,33.0
2016,1,28,송파구,0.007,63.0,34.0
2016,1,28,신촌로,0.004,77.0,30.0
2016,1,28,성동구,0.004,66.0,29.0
2016,1,28,성북구,0.007,53.0,27.0
2016,1,28,서초구,0.003,61.0,27.0
2016,1,28,공항대로,0.003,72.0,35.0
2016,1,28,강동구,0.004,69.0,31.0
2016,1,28,강변북로,0.004,66.0,30.0
2016,1,28,강남대로,0.003,78.0,35.0
2016,1,28,강남구,0.004,66.0,30.0
2016,1,28,서대문구,0.008,52.0,25.0
2016,1,28,종로,0.004,60.0,24.0
2016,1,28,정릉로,0.005,66.0,30.0
2016,1,28,은평구,0.012,50.0,24.0
2016,1,28,용산구,0.005,45.0,32.0
2016,1,28,천호대로,0.003,59.0,29.0
2016,1,28,동대문구,0.005,59.0,28.0
2016,1,28,청계천로,0.004,51.0,15.0
2016,1,28,한강대로,0.004,68.0,31.0
2016,1,28,홍릉로,0.004,54.0,37.0
2016,1,28,화랑로,0.003,69.0,31.0
2016,1,28,광진구,0.006,61.0,40.0
2016,1,28,구로구,0.003,72.0,32.0
2016,1,28,금천구,0.005,54.0,33.0
2016,1,28,중구,0.005,52.0,24.0
2016,1,28,영등포구,0.004,66.0,29.0
2016,1,28,종로구,0.005,53.0,35.0
2016,1,28,도산대로,0.004,67.0,32.0
2016,1,28,동작대로,0.011,79.0,45.0
2016,1,28,동작구,0.004,59.0,37.0
2016,1,28,마포구,0.005,45.0,30.0
2016,1,28,영등포로,0.003,84.0,34.0
2016,1,28,중랑구,0.007,57.0,27.0
2016,1,28,노원구,0.006,53.0,33.0
2016,1,28,도봉구,0.008,56.0,28.0
2016,1,28,양천구,0.004,72.0,44.0
2016,1,29,종로구,0.007,49.0,33.0
2016,1,29,중구,0.01,44.0,22.0
2016,1,29,강남대로,0.005,51.0,22.0
2016,1,29,종로,0.005,57.0,22.0
2016,1,29,도봉구,0.018,52.0,23.0
2016,1,29,강남구,0.008,50.0,21.0
2016,1,29,동작구,0.007,47.0,30.0
2016,1,29,동작대로,0.01,62.0,35.0
2016,1,29,도산대로,0.006,56.0,27.0
2016,1,29,노원구,0.007,48.0,30.0
2016,1,29,동대문구,0.006,54.0,23.0
2016,1,29,강동구,0.013,47.0,20.0
2016,1,29,강변북로,0.01,49.0,21.0
2016,1,29,강북구,0.01,51.0,31.0
2016,1,29,강서구,0.003,68.0,28.0
2016,1,29,공항대로,0.002,87.0,37.0
2016,1,29,관악구,0.007,48.0,30.0
2016,1,29,광진구,0.014,42.0,28.0
2016,1,29,구로구,0.003,58.0,28.0
2016,1,29,금천구,0.007,44.0,27.0
2016,1,29,중랑구,0.014,53.0,26.0
2016,1,29,천호대로,0.007,45.0,22.0
2016,1,29,청계천로,0.005,47.0,15.0
2016,1,29,한강대로,0.006,54.0,24.0
2016,1,29,홍릉로,0.004,50.0,34.0
2016,1,29,화랑로,0.003,61.0,28.0
2016,1,29,마포구,0.009,39.0,26.0
2016,1,29,서대문구,0.014,45.0,22.0
2016,1,29,서초구,0.007,57.0,23.0
2016,1,29,성동구,0.004,53.0,25.0
2016,1,29,성북구,0.01,51.0,23.0
2016,1,29,송파구,0.019,39.0,20.0
2016,1,29,신촌로,0.004,67.0,26.0
2016,1,29,양천구,0.005,66.0,40.0
2016,1,29,영등포구,0.004,59.0,24.0
2016,1,29,영등포로,0.003,73.0,28.0
2016,1,29,용산구,0.011,39.0,31.0
2016,1,29,은평구,0.012,43.0,22.0
2016,1,29,정릉로,0.007,62.0,26.0
2016,1,30,광진구,0.01,38.0,28.0
2016,1,30,구로구,0.007,47.0,25.0
2016,1,30,공항대로,0.004,52.0,27.0
2016,1,30,강변북로,0.004,49.0,24.0
2016,1,30,강북구,0.012,36.0,24.0
2016,1,30,강서구,0.008,40.0,22.0
2016,1,30,관악구,0.008,43.0,29.0
2016,1,30,중랑구,0.01,37.0,23.0
2016,1,30,천호대로,0.005,40.0,25.0
2016,1,30,청계천로,0.007,39.0,13.0
2016,1,30,한강대로,0.006,52.0,29.0
2016,1,30,홍릉로,0.005,41.0,32.0
2016,1,30,화랑로,0.005,43.0,22.0
2016,1,30,도봉구,0.021,37.0,21.0
2016,1,30,노원구,0.011,31.0,21.0
2016,1,30,금천구,0.008,41.0,28.0
2016,1,30,서대문구,0.01,46.0,27.0
2016,1,30,서초구,0.008,43.0,20.0
2016,1,30,성동구,0.002,44.0,25.0
2016,1,30,도산대로,0.006,43.0,24.0
2016,1,30,동대문구,0.009,41.0,23.0
2016,1,30,동작구,0.008,37.0,26.0
2016,1,30,동작대로,0.005,54.0,35.0
2016,1,30,마포구,0.009,37.0,27.0
2016,1,30,송파구,0.01,40.0,24.0
2016,1,30,영등포로,0.005,56.0,26.0
2016,1,30,은평구,0.014,37.0,23.0
2016,1,30,용산구,0.007,35.0,26.0
2016,1,30,종로,0.008,46.0,20.0
2016,1,30,종로구,0.008,38.0,27.0
2016,1,30,중구,0.01,41.0,22.0
2016,1,30,정릉로,0.014,38.0,23.0
2016,1,30,영등포구,0.006,48.0,24.0
2016,1,30,신촌로,0.005,63.0,30.0
2016,1,30,양천구,0.008,42.63157894736842,24.710526315789473
2016,1,30,성북구,0.009,36.0,21.0
2016,1,30,강남대로,0.004,51.0,29.0
2016,1,30,강동구,0.007,38.0,21.0
2016,1,30,강남구,0.009,42.0,23.0
2016,1,31,강변북로,0.014,50.0,19.0
2016,1,31,용산구,0.022,31.0,23.0
2016,1,31,강북구,0.027,35.0,20.0
2016,1,31,강서구,0.024,39.0,19.0
2016,1,31,공항대로,0.015,46.0,19.0
2016,1,31,관악구,0.023,38.0,24.0
2016,1,31,광진구,0.023,42.0,27.0
2016,1,31,구로구,0.025,43.0,21.0
2016,1,31,영등포로,0.019,50.0,21.0
2016,1,31,노원구,0.027,35.0,20.0
2016,1,31,도봉구,0.046,40.0,19.0
2016,1,31,도산대로,0.022,41.0,18.0
2016,1,31,동대문구,0.026,40.0,19.0
2016,1,31,청계천로,0.023,35.0,11.0
2016,1,31,한강대로,0.019,42.0,22.0
2016,1,31,홍릉로,0.016,40.0,25.0
2016,1,31,금천구,0.024,36.0,22.0
2016,1,31,화랑로,0.016,45.0,17.0
2016,1,31,은평구,0.027,37.0,20.0
2016,1,31,정릉로,0.028,42.0,22.0
2016,1,31,종로,0.032,39.0,17.0
2016,1,31,종로구,0.024,39.0,25.0
